model_id,layer,head,alpha,direction,prompt_type,a,b,label,base_margin,steered_margin,margin_shift,flipped
google/gemma-2-9b-it,40,13,10.0,minus,clean,89,54,Yes,6.65625,6.25,-0.40625,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,43,35,Yes,6.3125,5.9296875,-0.3828125,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,19,27,No,-4.515625,-4.71875,-0.203125,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,97,43,Yes,6.5859375,6.1640625,-0.421875,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,13,11,Yes,5.6328125,5.2734375,-0.359375,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,48,12,Yes,5.9296875,5.546875,-0.3828125,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,45,44,Yes,6.6640625,6.3125,-0.3515625,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,77,33,Yes,6.109375,5.734375,-0.375,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,5,93,No,-4.390625,-4.5390625,-0.1484375,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,58,68,No,-4.203125,-4.34375,-0.140625,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,15,48,No,-4.46875,-4.640625,-0.171875,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,10,70,No,-4.65625,-4.828125,-0.171875,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,37,80,No,-4.484375,-4.6484375,-0.1640625,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,79,46,Yes,6.46875,6.0546875,-0.4140625,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,73,24,Yes,6.2734375,5.890625,-0.3828125,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,90,8,Yes,3.171875,2.875,-0.296875,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,5,84,No,-4.328125,-4.515625,-0.1875,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,29,98,No,-4.59375,-4.75,-0.15625,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,37,10,Yes,6.6875,6.3515625,-0.3359375,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,29,12,Yes,6.0546875,5.7109375,-0.34375,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,48,35,Yes,6.546875,6.125,-0.421875,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,58,81,No,-4.28125,-4.46875,-0.1875,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,46,20,Yes,6.3671875,5.96875,-0.3984375,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,47,45,Yes,6.515625,6.140625,-0.375,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,26,85,No,-4.796875,-4.984375,-0.1875,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,34,89,No,-4.515625,-4.640625,-0.125,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,87,82,Yes,6.6796875,6.2734375,-0.40625,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,9,77,No,-4.328125,-4.46875,-0.140625,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,81,21,Yes,5.8125,5.3984375,-0.4140625,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,68,93,No,-4.453125,-4.6328125,-0.1796875,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,31,20,Yes,6.5390625,6.1875,-0.3515625,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,59,48,Yes,6.4296875,6.0234375,-0.40625,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,34,81,No,-4.46875,-4.625,-0.15625,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,88,71,Yes,6.2734375,5.8671875,-0.40625,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,28,87,No,-4.65625,-4.8203125,-0.1640625,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,41,98,No,-4.75,-4.90625,-0.15625,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,99,7,Yes,3.970703125,3.638671875,-0.33203125,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,29,4,Yes,-1.421875,-1.5771484375,-0.1552734375,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,40,51,No,-4.765625,-4.9296875,-0.1640625,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,34,8,Yes,3.125,2.828125,-0.296875,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,27,72,No,-4.5,-4.671875,-0.171875,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,91,40,Yes,6.421875,6.0234375,-0.3984375,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,27,83,No,-4.609375,-4.796875,-0.1875,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,63,50,Yes,6.2265625,5.78125,-0.4453125,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,82,58,Yes,6.265625,5.8515625,-0.4140625,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,18,33,No,-4.765625,-4.9609375,-0.1953125,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,17,31,No,-4.4375,-4.59375,-0.15625,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,95,71,Yes,6.28125,5.8359375,-0.4453125,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,68,33,Yes,6.140625,5.7109375,-0.4296875,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,95,74,Yes,6.71875,6.2734375,-0.4453125,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,54,74,No,-4.421875,-4.578125,-0.15625,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,51,46,Yes,6.7578125,6.3671875,-0.390625,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,28,17,Yes,6.1875,5.8125,-0.375,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,65,63,Yes,6.484375,6.1015625,-0.3828125,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,11,96,No,-4.28125,-4.453125,-0.171875,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,6,14,No,-4.4375,-4.625,-0.1875,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,19,80,No,-4.515625,-4.6875,-0.171875,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,20,87,No,-4.328125,-4.46875,-0.140625,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,54,76,No,-4.578125,-4.75,-0.171875,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,8,49,No,-4.078125,-4.28125,-0.203125,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,48,76,No,-4.734375,-4.90625,-0.171875,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,59,67,No,-4.3125,-4.4375,-0.125,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,32,70,No,-4.75,-4.90625,-0.15625,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,1,87,No,-4.703125,-4.875,-0.171875,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,92,14,Yes,4.984375,4.5703125,-0.4140625,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,87,68,Yes,6.7265625,6.2890625,-0.4375,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,96,34,Yes,6.3203125,5.90625,-0.4140625,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,98,82,Yes,5.6015625,5.171875,-0.4296875,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,43,14,Yes,6.09375,5.6796875,-0.4140625,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,37,55,No,-4.46875,-4.6015625,-0.1328125,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,20,58,No,-4.34375,-4.5,-0.15625,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,0,92,No,-5.15625,-5.3515625,-0.1953125,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,92,33,Yes,6.2109375,5.796875,-0.4140625,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,64,97,No,-4.65625,-4.859375,-0.203125,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,22,64,No,-4.609375,-4.7734375,-0.1640625,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,13,80,No,-4.484375,-4.640625,-0.15625,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,38,81,No,-4.46875,-4.640625,-0.171875,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,64,77,No,-4.578125,-4.7578125,-0.1796875,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,25,19,Yes,6.0625,5.6953125,-0.3671875,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,47,97,No,-4.5,-4.625,-0.125,0
google/gemma-2-9b-it,40,13,10.0,minus,clean,20,69,No,-4.578125,-4.734375,-0.15625,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,81,14,Yes,0.734375,0.6875,-0.046875,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,3,94,No,-4.53125,-4.453125,0.078125,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,35,31,Yes,6.3984375,6.3203125,-0.078125,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,28,17,Yes,6.1875,6.125,-0.0625,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,94,13,Yes,4.546875,4.484375,-0.0625,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,86,94,No,-4.390625,-4.328125,0.0625,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,69,11,Yes,0.6240234375,0.5625,-0.0615234375,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,75,54,Yes,6.0546875,5.984375,-0.0703125,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,4,3,Yes,7.1953125,7.1328125,-0.0625,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,11,27,No,-4.546875,-4.453125,0.09375,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,29,64,No,-4.578125,-4.515625,0.0625,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,77,3,Yes,5.25,5.1953125,-0.0546875,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,71,25,Yes,6.1796875,6.0859375,-0.09375,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,91,83,Yes,5.984375,5.8984375,-0.0859375,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,89,69,Yes,6.75,6.6796875,-0.0703125,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,53,28,Yes,6.9453125,6.875,-0.0703125,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,57,75,No,-4.3125,-4.25,0.0625,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,35,0,Yes,6.3515625,6.25,-0.1015625,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,97,20,Yes,5.8984375,5.8359375,-0.0625,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,89,54,Yes,6.65625,6.609375,-0.046875,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,43,35,Yes,6.3125,6.265625,-0.046875,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,19,27,No,-4.515625,-4.4375,0.078125,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,97,43,Yes,6.5859375,6.5078125,-0.078125,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,13,11,Yes,5.6328125,5.59375,-0.0390625,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,48,12,Yes,5.9296875,5.859375,-0.0703125,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,45,44,Yes,6.6640625,6.59375,-0.0703125,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,77,33,Yes,6.109375,6.0390625,-0.0703125,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,5,93,No,-4.390625,-4.28125,0.109375,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,58,68,No,-4.203125,-4.140625,0.0625,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,15,48,No,-4.46875,-4.390625,0.078125,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,10,70,No,-4.65625,-4.5625,0.09375,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,37,80,No,-4.484375,-4.421875,0.0625,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,79,46,Yes,6.46875,6.3828125,-0.0859375,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,73,24,Yes,6.2734375,6.1796875,-0.09375,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,90,8,Yes,3.171875,3.125,-0.046875,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,5,84,No,-4.328125,-4.25,0.078125,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,29,98,No,-4.59375,-4.53125,0.0625,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,37,10,Yes,6.6875,6.59375,-0.09375,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,29,12,Yes,6.0546875,5.96875,-0.0859375,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,48,35,Yes,6.546875,6.484375,-0.0625,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,58,81,No,-4.28125,-4.1875,0.09375,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,46,20,Yes,6.3671875,6.3125,-0.0546875,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,47,45,Yes,6.515625,6.421875,-0.09375,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,26,85,No,-4.796875,-4.734375,0.0625,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,34,89,No,-4.515625,-4.421875,0.09375,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,87,82,Yes,6.6796875,6.625,-0.0546875,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,9,77,No,-4.328125,-4.265625,0.0625,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,81,21,Yes,5.8125,5.703125,-0.109375,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,68,93,No,-4.453125,-4.375,0.078125,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,31,20,Yes,6.5390625,6.4453125,-0.09375,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,59,48,Yes,6.4296875,6.375,-0.0546875,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,34,81,No,-4.46875,-4.390625,0.078125,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,88,71,Yes,6.2734375,6.2109375,-0.0625,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,28,87,No,-4.65625,-4.5625,0.09375,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,41,98,No,-4.75,-4.65625,0.09375,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,99,7,Yes,3.970703125,3.9375,-0.033203125,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,29,4,Yes,-1.421875,-1.421875,0.0,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,40,51,No,-4.765625,-4.671875,0.09375,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,34,8,Yes,3.125,3.060546875,-0.064453125,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,27,72,No,-4.5,-4.453125,0.046875,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,91,40,Yes,6.421875,6.390625,-0.03125,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,27,83,No,-4.609375,-4.578125,0.03125,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,63,50,Yes,6.2265625,6.140625,-0.0859375,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,82,58,Yes,6.265625,6.2109375,-0.0546875,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,18,33,No,-4.765625,-4.671875,0.09375,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,17,31,No,-4.4375,-4.34375,0.09375,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,95,71,Yes,6.28125,6.1953125,-0.0859375,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,68,33,Yes,6.140625,6.0390625,-0.1015625,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,95,74,Yes,6.71875,6.6328125,-0.0859375,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,54,74,No,-4.421875,-4.375,0.046875,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,51,46,Yes,6.7578125,6.6875,-0.0703125,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,28,17,Yes,6.1875,6.125,-0.0625,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,65,63,Yes,6.484375,6.4296875,-0.0546875,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,11,96,No,-4.28125,-4.21875,0.0625,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,6,14,No,-4.4375,-4.34375,0.09375,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,19,80,No,-4.515625,-4.40625,0.109375,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,20,87,No,-4.328125,-4.296875,0.03125,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,54,76,No,-4.578125,-4.5,0.078125,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,8,49,No,-4.078125,-3.998046875,0.080078125,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,48,76,No,-4.734375,-4.671875,0.0625,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,59,67,No,-4.3125,-4.21875,0.09375,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,32,70,No,-4.75,-4.640625,0.109375,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,1,87,No,-4.703125,-4.609375,0.09375,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,92,14,Yes,4.984375,4.921875,-0.0625,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,87,68,Yes,6.7265625,6.6484375,-0.078125,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,96,34,Yes,6.3203125,6.2734375,-0.046875,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,98,82,Yes,5.6015625,5.5703125,-0.03125,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,43,14,Yes,6.09375,6.0078125,-0.0859375,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,37,55,No,-4.46875,-4.375,0.09375,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,20,58,No,-4.34375,-4.296875,0.046875,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,0,92,No,-5.15625,-5.0234375,0.1328125,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,92,33,Yes,6.2109375,6.15625,-0.0546875,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,64,97,No,-4.65625,-4.578125,0.078125,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,22,64,No,-4.609375,-4.546875,0.0625,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,13,80,No,-4.484375,-4.375,0.109375,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,38,81,No,-4.46875,-4.390625,0.078125,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,64,77,No,-4.578125,-4.5,0.078125,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,25,19,Yes,6.0625,5.9921875,-0.0703125,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,47,97,No,-4.5,-4.4375,0.0625,0
google/gemma-2-9b-it,40,13,10.0,plus,clean,20,69,No,-4.578125,-4.53125,0.046875,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,81,14,No,-4.1875,-4.375,-0.1875,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,3,94,Yes,5.203125,4.890625,-0.3125,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,35,31,No,-4.328125,-4.515625,-0.1875,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,28,17,No,-4.609375,-4.84375,-0.234375,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,94,13,No,-4.3125,-4.5,-0.1875,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,86,94,Yes,6.296875,5.875,-0.421875,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,69,11,No,-4.546875,-4.6953125,-0.1484375,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,75,54,No,-4.546875,-4.734375,-0.1875,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,4,3,No,-5.0703125,-5.265625,-0.1953125,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,11,27,Yes,5.609375,5.265625,-0.34375,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,29,64,Yes,6.296875,5.90625,-0.390625,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,77,3,No,-4.6875,-4.8671875,-0.1796875,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,71,25,No,-4.65625,-4.84375,-0.1875,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,91,83,No,-4.21875,-4.4375,-0.21875,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,89,69,No,-5.0234375,-5.2734375,-0.25,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,53,28,No,-4.640625,-4.8359375,-0.1953125,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,57,75,Yes,6.0390625,5.671875,-0.3671875,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,35,0,No,-5.1484375,-5.3515625,-0.203125,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,97,20,No,-4.34375,-4.5,-0.15625,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,89,54,No,-4.5,-4.7109375,-0.2109375,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,43,35,No,-4.484375,-4.6484375,-0.1640625,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,19,27,Yes,4.8671875,4.53125,-0.3359375,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,97,43,No,-4.53125,-4.703125,-0.171875,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,13,11,No,-4.6875,-4.890625,-0.203125,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,48,12,No,-4.28125,-4.453125,-0.171875,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,45,44,No,-4.5,-4.6796875,-0.1796875,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,77,33,No,-4.7734375,-4.96875,-0.1953125,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,5,93,Yes,5.1953125,4.8671875,-0.328125,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,58,68,Yes,6.1171875,5.7109375,-0.40625,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,15,48,Yes,6.3046875,5.9375,-0.3671875,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,10,70,Yes,5.7734375,5.4765625,-0.296875,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,37,80,Yes,6.703125,6.3046875,-0.3984375,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,79,46,No,-4.40625,-4.5625,-0.15625,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,73,24,No,-4.625,-4.8046875,-0.1796875,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,90,8,No,-4.765625,-5.0,-0.234375,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,5,84,Yes,4.6953125,4.390625,-0.3046875,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,29,98,Yes,5.703125,5.328125,-0.375,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,37,10,No,-4.5625,-4.734375,-0.171875,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,29,12,No,-4.5,-4.6875,-0.1875,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,48,35,No,-4.359375,-4.53125,-0.171875,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,58,81,Yes,6.125,5.75,-0.375,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,46,20,No,-4.296875,-4.46875,-0.171875,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,47,45,No,-4.53125,-4.6875,-0.15625,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,26,85,Yes,6.8046875,6.40625,-0.3984375,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,34,89,Yes,6.859375,6.484375,-0.375,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,87,82,No,-4.203125,-4.4375,-0.234375,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,9,77,Yes,-2.5625,-2.75,-0.1875,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,81,21,No,-4.5625,-4.765625,-0.203125,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,68,93,Yes,6.5546875,6.1484375,-0.40625,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,31,20,No,-4.5625,-4.765625,-0.203125,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,59,48,No,-4.46875,-4.65625,-0.1875,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,34,81,Yes,6.1171875,5.7421875,-0.375,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,88,71,No,-4.453125,-4.6640625,-0.2109375,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,28,87,Yes,6.46875,6.0859375,-0.3828125,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,41,98,Yes,6.2265625,5.828125,-0.3984375,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,99,7,No,-4.375,-4.5625,-0.1875,0
google/gemma-2-9b-it,40,13,10.0,minus,corrupt,29,4,No,-4.390625,-4.578125,-0.1875,0
